21:15:36.462 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.485 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression5931434480644994429.so: /tmp/mleukam/libgkl_compression5931434480644994429.so: failed to map segment from shared object: Operation not permitted)
21:15:36.487 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.506 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression7364374141984639527.so: /tmp/mleukam/libgkl_compression7364374141984639527.so: failed to map segment from shared object: Operation not permitted)
21:15:36.683 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.683 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
21:15:36.684 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
21:15:36.685 INFO  BaseRecalibrator - Executing as mleukam@cri16cn047 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
21:15:36.685 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
21:15:36.686 INFO  BaseRecalibrator - Start Date/Time: February 17, 2019 9:15:36 PM CST
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
21:15:36.687 INFO  BaseRecalibrator - Picard Version: 2.18.7
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
21:15:36.687 INFO  BaseRecalibrator - Deflater: JdkDeflater
21:15:36.688 INFO  BaseRecalibrator - Inflater: JdkInflater
21:15:36.688 INFO  BaseRecalibrator - GCS max retries/reopens: 20
21:15:36.688 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
21:15:36.688 INFO  BaseRecalibrator - Initializing engine
21:15:37.266 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.273 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.720 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
21:15:37.959 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
21:15:38.070 INFO  BaseRecalibrator - Done initializing engine
21:15:38.107 INFO  BaseRecalibrationEngine - The covariates being used here: 
21:15:38.108 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	ContextCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	CycleCovariate
21:15:38.112 INFO  ProgressMeter - Starting traversal
21:15:38.113 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
03:47:22.839 INFO  ProgressMeter -          4:121184769            391.7             896311000        2287993.5
03:47:32.860 INFO  ProgressMeter -          4:122633557            391.9             896656000        2287898.7
03:47:42.882 INFO  ProgressMeter -          4:123323708            392.1             897044000        2287913.6
03:47:52.899 INFO  ProgressMeter -          4:124006205            392.2             897432000        2287929.0
03:48:02.905 INFO  ProgressMeter -          4:124697550            392.4             897816000        2287935.3
03:48:12.927 INFO  ProgressMeter -          4:125344823            392.6             898204000        2287950.1
03:48:22.941 INFO  ProgressMeter -          4:126020624            392.7             898590000        2287960.7
03:48:32.951 INFO  ProgressMeter -          4:126688962            392.9             898980000        2287981.8
03:48:42.951 INFO  ProgressMeter -          4:127383972            393.1             899367000        2287996.2
03:48:52.952 INFO  ProgressMeter -          4:128068707            393.2             899753000        2288008.1
03:49:02.960 INFO  ProgressMeter -          4:128725592            393.4             900132000        2288001.3
03:49:12.967 INFO  ProgressMeter -          4:129368493            393.6             900514000        2288002.3
03:49:22.982 INFO  ProgressMeter -          4:130031562            393.7             900897000        2288005.1
03:49:32.994 INFO  ProgressMeter -          4:130853899            393.9             901282000        2288013.2
03:49:43.012 INFO  ProgressMeter -          4:131523612            394.1             901665000        2288015.7
03:49:53.019 INFO  ProgressMeter -          4:132174678            394.2             902051000        2288026.8
03:50:03.033 INFO  ProgressMeter -          4:132838197            394.4             902434000        2288029.7
03:50:13.148 INFO  ProgressMeter -          4:133502519            394.6             902823000        2288038.0
03:50:23.159 INFO  ProgressMeter -          4:134153819            394.8             903207000        2288043.7
03:50:33.178 INFO  ProgressMeter -          4:134803342            394.9             903586000        2288035.9
03:50:43.194 INFO  ProgressMeter -          4:135452735            395.1             903970000        2288041.1
03:50:53.208 INFO  ProgressMeter -          4:136114992            395.3             904353000        2288044.0
03:51:03.222 INFO  ProgressMeter -          4:136787457            395.4             904737000        2288049.3
03:51:13.237 INFO  ProgressMeter -          4:137460608            395.6             905119000        2288049.6
03:51:23.238 INFO  ProgressMeter -          4:138130984            395.8             905497000        2288041.0
03:51:33.242 INFO  ProgressMeter -          4:138782458            395.9             905877000        2288037.2
03:51:43.259 INFO  ProgressMeter -          4:139425765            396.1             906259000        2288037.3
03:51:53.276 INFO  ProgressMeter -          4:140093885            396.3             906641000        2288037.3
03:52:03.295 INFO  ProgressMeter -          4:140765098            396.4             907021000        2288032.1
03:52:13.313 INFO  ProgressMeter -          4:141427164            396.6             907403000        2288032.0
03:52:23.315 INFO  ProgressMeter -          4:142074908            396.8             907781000        2288023.4
03:52:33.323 INFO  ProgressMeter -          4:142741398            396.9             908165000        2288029.4
03:52:43.339 INFO  ProgressMeter -          4:143410771            397.1             908547000        2288029.5
03:52:53.349 INFO  ProgressMeter -          4:144195395            397.3             908923000        2288015.1
03:53:03.361 INFO  ProgressMeter -          4:144930882            397.4             909313000        2288035.8
03:53:13.385 INFO  ProgressMeter -          4:145525948            397.6             909701000        2288050.2
03:53:23.388 INFO  ProgressMeter -          4:146243177            397.8             910057000        2287986.2
03:53:33.389 INFO  ProgressMeter -          4:147040258            397.9             910422000        2287945.1
03:53:43.412 INFO  ProgressMeter -          4:147385563            398.1             910795000        2287922.0
03:53:53.430 INFO  ProgressMeter -          4:147600742            398.3             911185000        2287942.0
03:54:03.434 INFO  ProgressMeter -          4:148164579            398.4             911561000        2287928.3
03:54:13.444 INFO  ProgressMeter -          4:148810817            398.6             911944000        2287931.5
03:54:23.445 INFO  ProgressMeter -          4:149459088            398.8             912329000        2287940.7
03:54:33.459 INFO  ProgressMeter -          4:150098483            398.9             912710000        2287938.5
03:54:43.479 INFO  ProgressMeter -          4:150751609            399.1             913096000        2287948.3
03:54:53.493 INFO  ProgressMeter -          4:151383350            399.3             913486000        2287968.7
03:55:03.518 INFO  ProgressMeter -          4:152024454            399.4             913869000        2287970.5
03:55:13.532 INFO  ProgressMeter -          4:152659094            399.6             914250000        2287968.5
03:55:23.553 INFO  ProgressMeter -          4:153328745            399.8             914634000        2287973.0
03:55:33.566 INFO  ProgressMeter -          4:153992143            399.9             915015000        2287971.0
03:55:43.566 INFO  ProgressMeter -          4:154618840            400.1             915398000        2287975.2
03:55:53.575 INFO  ProgressMeter -          4:155260365            400.3             915783000        2287983.5
03:56:03.593 INFO  ProgressMeter -          4:155879420            400.4             916161000        2287973.4
03:56:13.604 INFO  ProgressMeter -            5:3222913            400.6             916531000        2287944.1
03:56:23.627 INFO  ProgressMeter -            5:3883309            400.8             916922000        2287966.1
03:56:33.628 INFO  ProgressMeter -            5:4568503            400.9             917303000        2287965.2
03:56:43.652 INFO  ProgressMeter -            5:5277409            401.1             917685000        2287964.5
03:56:53.661 INFO  ProgressMeter -            5:5992187            401.3             918066000        2287962.9
03:57:03.672 INFO  ProgressMeter -            5:6793777            401.4             918445000        2287956.0
03:57:13.674 INFO  ProgressMeter -            5:7632887            401.6             918825000        2287952.5
03:57:23.678 INFO  ProgressMeter -            5:8372467            401.8             919201000        2287938.9
03:57:33.700 INFO  ProgressMeter -            5:9117450            401.9             919594000        2287965.9
03:57:43.721 INFO  ProgressMeter -            5:9861431            402.1             919976000        2287965.6
03:57:53.747 INFO  ProgressMeter -           5:10682841            402.3             920357000        2287962.3
03:58:03.747 INFO  ProgressMeter -           5:12412418            402.4             920722000        2287921.7
03:58:13.757 INFO  ProgressMeter -           5:13209902            402.6             921098000        2287907.5
03:58:23.761 INFO  ProgressMeter -           5:13992909            402.8             921477000        2287901.4
03:58:33.887 INFO  ProgressMeter -           5:14787772            402.9             921854000        2287878.8
03:58:43.900 INFO  ProgressMeter -           5:15051738            403.1             922239000        2287886.7
03:58:53.909 INFO  ProgressMeter -           5:15686503            403.3             922615000        2287872.7
03:59:03.933 INFO  ProgressMeter -           5:16391534            403.4             922994000        2287864.7
03:59:13.935 INFO  ProgressMeter -           5:17222567            403.6             923375000        2287863.7
03:59:23.950 INFO  ProgressMeter -           5:17979938            403.8             923754000        2287856.6
03:59:33.971 INFO  ProgressMeter -           5:18721809            403.9             924137000        2287858.8
03:59:43.976 INFO  ProgressMeter -           5:19522074            404.1             924516000        2287852.6
03:59:53.996 INFO  ProgressMeter -           5:20279379            404.3             924900000        2287857.3
04:00:04.006 INFO  ProgressMeter -           5:20974634            404.4             925285000        2287865.5
04:00:14.026 INFO  ProgressMeter -           5:21648189            404.6             925670000        2287872.8
04:00:24.048 INFO  ProgressMeter -           5:22333348            404.8             926052000        2287872.4
04:00:34.072 INFO  ProgressMeter -           5:23080166            404.9             926435000        2287874.3
04:00:44.090 INFO  ProgressMeter -           5:23819262            405.1             926819000        2287879.3
04:00:54.112 INFO  ProgressMeter -           5:24485924            405.3             927204000        2287886.3
04:01:04.135 INFO  ProgressMeter -           5:25118775            405.4             927591000        2287898.1
04:01:14.161 INFO  ProgressMeter -           5:25817869            405.6             927979000        2287912.2
04:01:24.170 INFO  ProgressMeter -           5:26458215            405.8             928354000        2287895.7
04:01:34.188 INFO  ProgressMeter -           5:27136120            405.9             928739000        2287903.1
04:01:44.189 INFO  ProgressMeter -           5:27804852            406.1             929119000        2287899.8
04:01:54.194 INFO  ProgressMeter -           5:28475390            406.3             929506000        2287913.3
04:02:04.209 INFO  ProgressMeter -           5:29196783            406.4             929894000        2287928.3
04:02:14.214 INFO  ProgressMeter -           5:29904548            406.6             930285000        2287951.7
04:02:24.226 INFO  ProgressMeter -           5:30644071            406.8             930679000        2287981.7
04:02:34.240 INFO  ProgressMeter -           5:31277073            406.9             931066000        2287994.3
04:02:44.258 INFO  ProgressMeter -           5:31931490            407.1             931450000        2287999.2
04:02:54.268 INFO  ProgressMeter -           5:32601934            407.3             931838000        2288014.6
04:03:04.275 INFO  ProgressMeter -           5:33273648            407.4             932225000        2288028.0
04:03:14.291 INFO  ProgressMeter -           5:33920999            407.6             932618000        2288055.0
04:03:24.303 INFO  ProgressMeter -           5:34603682            407.8             933017000        2288097.2
04:03:34.321 INFO  ProgressMeter -           5:35263140            407.9             933410000        2288124.0
04:03:44.325 INFO  ProgressMeter -           5:35883705            408.1             933795000        2288132.6
04:03:54.341 INFO  ProgressMeter -           5:36509609            408.3             934178000        2288135.1
04:04:04.345 INFO  ProgressMeter -           5:37172761            408.4             934564000        2288146.1
04:04:14.352 INFO  ProgressMeter -           5:37835933            408.6             934945000        2288144.6
04:04:24.354 INFO  ProgressMeter -           5:38490435            408.8             935330000        2288153.3
04:04:34.431 INFO  ProgressMeter -           5:39177874            408.9             935722000        2288172.2
04:04:44.449 INFO  ProgressMeter -           5:39924650            409.1             936116000        2288201.4
04:04:54.461 INFO  ProgressMeter -           5:40719928            409.3             936494000        2288192.0
04:05:04.464 INFO  ProgressMeter -           5:41465040            409.4             936880000        2288203.1
04:05:14.473 INFO  ProgressMeter -           5:42242100            409.6             937267000        2288216.0
04:05:24.487 INFO  ProgressMeter -           5:42997541            409.8             937652000        2288223.6
